index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig4a,False,0,strong_wolfe,False,20,,100,100.0,202,0.0195209588855505,931.7095670700072
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,30.0,299,0.0247932374477386,441.8626296520233
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,10.0,328,0.0560613721609115,437.6641004085541
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,30.0,176,0.0247932374477386,381.8213896751404
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,100.0,239,0.0195209588855505,872.3932342529297
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,10.0,112,0.0560613721609115,331.6651763916016
0,fig16b,False,0,strong_wolfe,False,20,,100,10.0,155,0.0117755411192774,640.5332419872284
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,1.0,651,0.0004241971473675,1314.6818339824677
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,10.0,173,0.0560613721609115,377.0638153553009
0,fig4a,False,0,strong_wolfe,False,40,,100,1.0,234,0.0003147432289551,2132.1468365192413
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,3.0,111,0.0388671196997165,366.3250913619995
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,1.0,426,0.0004019176994916,1855.8538699150083
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,3.0,640,0.0179200712591409,859.7235944271088
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,3.0,1093,0.0131634529680013,872.8692932128906
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,30.0,661,0.0086766947060823,1475.3818309307098
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,30.0,824,0.0087219318374991,1136.4106087684631
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,1.0,1247,0.0013670574408024,1541.9951479434967
0,fig16b,False,1,strong_wolfe,False,5,,100,100.0,321,0.0208815541118383,517.9448823928833
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,100.0,897,0.0076081431470811,1310.3746767044067
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,1.0,1199,0.000724665063899,1386.492686033249
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,10.0,311,0.0117755411192774,684.37375664711
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,1.0,589,0.0004401666810736,1324.1203577518463
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,3.0,278,0.0196506902575492,407.7091767787933
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,100.0,790,0.0185585636645555,1227.2835364341736
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,30.0,200,0.0086766947060823,1328.547795534134
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,1.0,426,0.0004019176994916,1824.045850753784
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,1.0,344,0.0003011299704667,1430.2585663795471
0,fig4a,False,0,strong_wolfe,False,20,,100,30.0,136,0.0348342284560203,592.3300025463104
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,1.0,377,0.0002732773136813,1366.2156744003296
0,fig4a,False,0,strong_wolfe,False,5,,100,30.0,413,0.0348342284560203,712.8963892459869
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,3.0,456,0.0131634529680013,615.5529279708862
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,30.0,1285,0.0086766947060823,1712.364026069641
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,30.0,487,0.0348342284560203,716.8888297080994
0,fig4a,False,1,strong_wolfe,False,40,,100,3.0,74,0.0388671196997165,331.693186044693
0,fig16b,False,0,strong_wolfe,False,40,,100,3.0,71,0.0196506902575492,323.2606179714203
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,100.0,254,0.0185585636645555,1024.1771278381348
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,10.0,81,0.0560613721609115,349.36901211738586
0,fig16b,False,0,strong_wolfe,False,20,,100,30.0,204,0.0087219318374991,811.4688653945923
0,fig16b,False,1,strong_wolfe,False,10,,100,100.0,187,0.0208815541118383,455.3907313346863
0,fig4a,False,0,strong_wolfe,False,20,,100,1.0,383,0.0003894619876518,1837.7403790950773
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,10.0,180,0.0117755411192774,640.8412883281708
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,30.0,1552,0.0087219318374991,1404.421077489853
0,fig16b,False,1,strong_wolfe,False,5,,100,3.0,376,0.0131634529680013,581.3864362239838
