index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,0.1,78,4.610217729350552e-06,473.2259802818298
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,1.0,226,9.678621427156032e-05,239.83444571495056
0,fig16b,False,1,strong_wolfe,False,5,,100,100.0,248,0.0001276440452784,322.5438618659973
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,100.0,303,0.0001826012303354,346.2922806739807
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,1.0,170,4.211113991914317e-05,170.1238832473755
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,10.0,149,3.9400481909979135e-05,288.1620090007782
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,1.0,109,2.023181332333479e-05,199.954904794693
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,100.0,347,0.0002021184045588,454.7659199237824
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,0.1,204,6.610578566323966e-05,389.754153251648
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,1.0,96,1.2513463843788486e-05,344.19682145118713
0,fig16b,False,1,strong_wolfe,False,10,,100,0.1,141,3.056902642128989e-05,291.52206087112427
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,1.0,79,5.867378149559954e-06,280.65952014923096
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,0.1,159,3.979317261837423e-05,300.62014055252075
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,1.0,79,5.168926236365223e-06,221.46306991577148
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,0.1,159,3.979317261837423e-05,279.25828099250793
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,100.0,159,5.4125237511470914e-05,563.8930244445801
0,fig4a,False,0,strong_wolfe,False,5,,100,0.1,297,0.0001232499926118,366.43833565711975
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,10.0,93,1.201041231979616e-05,634.189210653305
0,fig16b,False,1,strong_wolfe,False,10,,100,100.0,177,4.446342427399941e-05,387.1034429073334
0,fig4a,False,0,strong_wolfe,False,20,,100,1.0,88,8.340367458004039e-06,363.53822779655457
0,fig4a,False,1,strong_wolfe,False,20,,100,0.1,121,1.9416289433138445e-05,474.1142132282257
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,10.0,102,1.675614657870028e-05,343.94669127464294
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,0.1,341,0.0001682682777754,349.0665755271912
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,0.1,103,1.3743059753323903e-05,310.52179074287415
0,fig4a,False,0,strong_wolfe,False,10,,100,1.0,125,2.9977534723002464e-05,281.79683899879456
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,100.0,539,0.0003257545176893,455.2907886505127
0,fig4a,False,0,strong_wolfe,False,40,,100,10.0,84,8.220018571591936e-06,669.4047746658325
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,1.0,137,4.009916301583871e-05,262.9899063110352
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,100.0,238,0.0001140966414823,457.6270749568939
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,100.0,501,0.0003221729130018,457.49215269088745
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,0.1,131,2.577533268777188e-05,443.6802847385407
0,fig16b,False,1,strong_wolfe,False,20,,100,0.1,95,1.0725121683208272e-05,338.5329933166504
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,10.0,321,0.0001726176124066,353.3113625049591
0,fig16b,False,1,strong_wolfe,False,40,,100,10.0,72,3.419532731641084e-06,402.3931658267975
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,100.0,195,6.532312545459718e-05,380.8636939525604
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,1.0,170,5.136012987350114e-05,178.07741904258728
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,0.1,338,0.0001690359058557,357.14636874198914
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,10.0,324,0.0001652213395573,333.02946949005127
0,fig16b,False,0,strong_wolfe,False,10,,100,10.0,133,3.272957474109717e-05,284.3471128940582
0,fig16b,False,0,strong_wolfe,False,10,,100,1.0,99,1.523104128864361e-05,213.36842155456543
0,fig4a,False,1,strong_wolfe,False,40,,100,1.0,70,2.522076101740822e-06,534.2074227333069
0,fig4a,False,0,strong_wolfe,False,40,,100,100.0,101,1.5719979273853824e-05,843.3978333473206
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,10.0,504,0.0003429712960496,352.8610408306122
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,100.0,276,0.0002190904924646,317.2508282661438
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,100.0,110,2.152853267034516e-05,704.4231822490692
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,10.0,246,9.528572263661772e-05,247.7846119403839
0,fig4a,False,0,strong_wolfe,False,10,,100,100.0,215,0.000107098792796,514.347330570221
0,fig4a,False,0,strong_wolfe,False,40,,100,0.1,87,5.656769189954503e-06,695.7367308139801
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,0.1,131,2.577533268777188e-05,470.34016823768616
0,fig16b,False,0,strong_wolfe,False,5,,100,1.0,150,3.880531221511774e-05,177.488347530365
0,fig4a,False,1,strong_wolfe,False,20,,100,100.0,141,4.034994708490558e-05,622.9399054050446
0,fig4a,False,0,strong_wolfe,False,20,,100,10.0,115,2.608219438116066e-05,511.8611419200897
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,0.1,473,0.0005921227275393,248.70800757408145
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,100.0,238,0.0001140966414823,458.7734920978546
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,100.0,93,9.257201782020276e-06,488.1046781539917
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,1.0,170,4.211113991914317e-05,178.37366938591003
0,fig16b,False,0,strong_wolfe,False,40,,100,100.0,85,7.569927220174577e-06,643.8455531597137
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,10.0,131,3.7732945202151313e-05,463.5581209659576
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,0.1,155,3.5488115827320144e-05,264.4344439506531
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,1.0,79,5.168926236365223e-06,251.82264590263367
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,1.0,74,3.0276512461568927e-06,489.2636742591858
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,100.0,380,0.0002073283103527,450.6518278121948
0,fig16b,False,0,strong_wolfe,False,5,,100,10.0,201,7.35516514396295e-05,264.32692694664
0,fig16b,False,1,strong_wolfe,False,20,,100,100.0,117,1.8514365365263075e-05,438.1258285045624
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,0.1,91,8.311195415444672e-06,607.289222240448
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,10.0,151,3.115481013082899e-05,280.5187873840332
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,100.0,195,6.532312545459718e-05,409.1910457611084
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,100.0,276,0.0002190904924646,317.2933645248413
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,10.0,348,0.000278765859548,244.45464396476743
0,fig16b,False,0,strong_wolfe,False,20,,100,1.0,75,3.936821940442314e-06,309.03462743759155
0,fig4a,False,1,strong_wolfe,False,20,,100,10.0,117,2.661910366441589e-05,478.4937801361084
0,fig4a,False,0,strong_wolfe,False,10,,100,0.1,187,5.4212810937315226e-05,382.6784782409668
0,fig4a,False,1,strong_wolfe,False,5,,100,1.0,198,7.683451258344576e-05,239.52570176124573
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,100.0,395,0.0002721705532167,324.30132389068604
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,0.1,130,2.708719330257736e-05,439.8311970233917
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,10.0,247,9.927083010552452e-05,267.6345934867859
0,fig16b,False,1,strong_wolfe,False,5,,100,0.1,227,6.370765186147764e-05,265.4233267307281
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,1.0,109,1.6672704077791423e-05,200.28340005874637
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,100.0,130,2.6267069188179448e-05,368.99540281295776
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,1.0,222,9.876971307676286e-05,225.5405118465424
0,fig4a,False,1,strong_wolfe,False,5,,100,0.1,293,0.0001342263130936,344.99181175231934
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,100.0,197,5.4296571761369705e-05,376.9072277545929
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,1.0,358,0.0002377448836341,189.1119282245636
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,0.1,105,1.734274519549217e-05,368.9082236289978
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,0.1,207,6.418319389922544e-05,389.6544733047485
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,10.0,196,8.456618525087833e-05,366.8272922039032
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,0.1,258,0.0001090143341571,269.22981691360474
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,1.0,226,9.678621427156032e-05,225.92312717437744
0,fig4a,False,0,strong_wolfe,False,10,,100,10.0,174,6.584684160770848e-05,374.8976449966431
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,0.1,261,8.346897084265947e-05,277.12068462371826
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,100.0,197,5.4296571761369705e-05,375.369092464447
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,1.0,503,0.0003571423876564,278.52348470687866
0,fig16b,False,1,strong_wolfe,False,10,,100,1.0,100,1.2131619769206736e-05,207.94806098937988
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,0.1,204,6.610578566323966e-05,371.3140771389008
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,1.0,65,3.936821940442314e-06,300.7506666183472
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,10.0,247,9.927083010552452e-05,262.741578578949
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,0.1,478,0.0005325770471245,261.2431988716125
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,1.0,79,5.867378149559954e-06,267.5504128932953
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,10.0,77,5.187984243093524e-06,482.1565728187561
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,10.0,359,0.0002399063669145,251.01662158966064
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,10.0,131,3.7732945202151313e-05,468.125883102417
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,1.0,353,0.0002430926106171,192.9513959884644
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,1.0,73,3.51269750353822e-06,454.35493636131287
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,0.1,261,8.346897084265947e-05,274.7138714790344
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,10.0,102,1.198317204398336e-05,315.38069128990173
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,100.0,111,2.3508780941483565e-05,727.0548622608185
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,1.0,501,0.0003353350621182,263.6013970375061
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,10.0,151,3.115481013082899e-05,278.52601432800293
0,fig16b,False,1,strong_wolfe,False,20,,100,10.0,92,8.659157174406573e-06,354.35483169555664
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,0.1,341,0.0001682682777754,338.13490557670593
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,0.1,130,2.708719330257736e-05,471.637051820755
0,fig16b,False,0,strong_wolfe,False,40,,100,10.0,72,4.642631211027037e-06,496.74740505218506
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,0.1,871,0.0004576946084853,466.7321343421936
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,100.0,130,2.6267069188179448e-05,404.4251711368561
0,fig4a,False,1,strong_wolfe,False,40,,100,0.1,86,5.489151135407155e-06,668.0828487873077
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,0.1,92,8.0066984082805e-06,600.3672251701355
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,0.1,105,1.734274519549217e-05,374.0204088687897
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,10.0,77,3.9009337342577055e-06,391.73456144332886
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,1.0,97,1.224791139975423e-05,350.9410080909729
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,0.1,792,0.0006016432889737,446.821944475174
0,fig4a,False,1,strong_wolfe,False,10,,100,100.0,215,9.67384548857808e-05,480.4831688404083
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,0.1,103,1.3743059753323903e-05,314.37421226501465
0,fig4a,False,0,strong_wolfe,False,5,,100,10.0,270,0.0001299865252804,361.1158871650696
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,10.0,130,3.5705546906683594e-05,465.4695026874542
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,1.0,140,3.978886161348783e-05,249.0277087688446
0,fig4a,False,1,strong_wolfe,False,10,,100,1.0,128,2.9270373488543555e-05,280.90813088417053
0,fig16b,False,1,strong_wolfe,False,40,,100,100.0,85,5.788525413663592e-06,539.8842008113861
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,100.0,244,0.0001172388292616,496.6602416038513
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,100.0,161,5.977595355943777e-05,573.084089756012
0,fig4a,False,1,strong_wolfe,False,10,,100,0.1,187,5.367454286897555e-05,398.2194685935974
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,100.0,129,3.3027943572960794e-05,447.8320586681366
0,fig16b,False,1,strong_wolfe,False,40,,100,0.1,73,3.548619133653119e-06,437.11861634254456
0,fig16b,False,1,strong_wolfe,False,20,,100,1.0,74,4.01315264753066e-06,251.68936824798584
0,fig4a,False,1,strong_wolfe,False,20,,100,1.0,89,8.17769341665553e-06,379.955352306366
0,fig4a,False,1,strong_wolfe,False,40,,100,10.0,85,8.570161298848689e-06,654.0417835712433
0,fig16b,False,1,strong_wolfe,False,40,,100,1.0,62,4.01315264753066e-06,260.81459522247314
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,10.0,102,1.675614657870028e-05,353.9094672203064
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,100.0,129,3.3027943572960794e-05,440.0277438163757
0,fig16b,False,0,strong_wolfe,False,10,,100,0.1,145,3.407457916182466e-05,304.8809897899628
0,fig16b,False,0,strong_wolfe,False,5,,100,100.0,260,0.0001253512018593,358.1879253387451
0,fig16b,False,1,strong_wolfe,False,5,,100,10.0,205,5.870085806236602e-05,271.0030450820923
